Time,Average Speed,F(λ_1),F(λ_2),F(λ_3),F(λ_4),F(λ_5),F(λ_6),F(λ_7),F(λ_8),F(λ_9),F(λ_10),F(λ_11),F(λ_12),F(λ_13),F(λ_14),F(λ_15),F(λ_16),F(λ_17),F(λ_18),F(λ_19),F(λ_20),Time,Average Speed
Time,Average Speed,F(λ_1),F(λ_2),F(λ_3),F(λ_4),F(λ_5),F(λ_6),F(λ_7),F(λ_8),F(λ_9),F(λ_10),F(λ_11),F(λ_12),F(λ_13),F(λ_14),F(λ_15),F(λ_16),F(λ_17),F(λ_18),F(λ_19),F(λ_20),Time,Average Speed
46.0,63.09,257.71143347593915,32.188199580980736,58.23572900512196,1.1870022539415768,24.175328726053657,7.458516047123265,27.80629687028759,11.017067292380704,2.2687117800669245,2.050048047036146,0.11663208136960534,8.169448122526706,19.679456969930868,14.05129303493482,1.8106108833784909,26.108713231631025,20.74464415099566,42.62396839333015,2.592296825200256,25.52756541959593,46.0,63.09
47.0,65.05,262.97646663352435,43.81306145514898,57.24550380231987,15.125681500621322,22.162373444382894,13.140701496273785,27.385621379923705,6.534977662345377,2.1541103509053148,1.8830886105624636,10.227697734775667,14.935773794971956,16.032510118708828,15.085069722173953,0.5587539901419749,27.11486767241128,14.996298871776636,40.484930080909635,11.670418903147196,25.106117453058413,47.0,65.05
48.0,64.14,260.89542095447575,41.30711739582808,47.67756388894362,11.994294044560595,3.1564158979522112,1.7743933589707321,4.54310205053422,18.68934562046352,35.15758908012708,28.49706709479321,18.16022560898914,24.684398842847163,24.296414002632467,12.63687025836151,1.5953856016349288,4.886479367208912,7.9921869914734085,37.934386501989295,5.808664513607038,24.123238220721372,48.0,64.14
49.0,62.1,236.52646292567022,6.006740066415793,0.8747527875058765,36.91229952715205,16.589444110551554,12.604200300716688,0.22370551675264316,8.503196166881487,14.079464227985557,40.32156655088868,8.146134186427988,7.9601376407630156,9.285020607510626,49.70219626705348,51.02202544152797,27.302834561899978,57.78119658173919,9.24405939927931,8.030645179005939,9.47801475420906,49.0,62.1
50.0,62.7,266.92742434785015,38.84805961749564,43.15883474108416,1.6354368038190188,9.262082290015353,14.861924239155806,12.265199080731927,18.439732397251408,16.83249848079164,8.249201241688342,12.003900246615608,5.831531456075984,31.726651268592658,3.1975863928885477,17.840380662125945,9.152706962177097,25.29931620890366,19.95575061310554,0.04720396423035389,10.88431996896862,50.0,62.7
51.0,61.29,246.98455957532508,17.081327364562746,23.25482556011829,18.329374778855282,14.385529258774046,3.3245608507422624,32.6567902473373,26.41041239453556,20.699902887743264,12.431306840124835,44.01395295396604,42.87591001066268,15.307660079218742,8.158519680262234,24.529341215334874,16.393345699489196,10.99248354629331,38.40726516323223,8.964889958430728,4.785122262854378,51.0,61.29
52.0,61.41,264.2694626497941,48.59084535008567,38.26781349444957,22.191211274809405,1.3888711414372246,16.848329815252402,9.236749082530094,12.394197608010469,19.413569939061404,12.398978985563692,2.789293210670916,6.661668392094613,22.225830493951385,1.6917854598716051,8.687877976715138,9.29074735301577,19.369630973359516,16.012062860013693,0.8141505754187186,17.009372454848947,52.0,61.41
53.0,60.67,247.34836393467512,38.53385571192862,36.44922719602479,6.363935274873452,32.39399476890328,27.232894028514046,7.862504294095528,21.621619928840463,1.6619480294304783,21.087396313576825,11.238930650198906,39.31665374576744,29.93776128900513,4.980698430724306,10.508747570122875,22.218404083709153,23.786191146375433,13.456811169005361,34.28540470280333,1.8679340193918588,53.0,60.67
54.0,60.8,246.28000829949966,43.943135268102445,34.6026458102877,2.5088650818260163,35.30131057887647,0.25498886757932127,24.26331674269266,6.909161964204698,6.930612121765073,9.812032358511493,46.098339219060605,4.749808450393912,23.81073118608959,8.3902111772494,2.810878509583093,5.364829812974131,46.122903810147335,1.5410800890566083,13.347616654426178,0.12763525681834942,54.0,60.8
55.0,60.0,259.90299101658593,32.22365312993418,0.3796624234427952,25.28806854004796,7.437562747738479,17.026458565289044,10.25601742891416,23.15772098320067,5.894476996362991,10.28865897321964,8.992197955756911,23.639062311800956,11.528100866627886,12.023616831838904,4.114480770181858,14.389725284238962,9.735309587379113,16.402258641344126,6.33096252160869,13.96932430734433,55.0,60.0
56.0,61.25,227.99394390259403,52.30475532542324,7.367822948597533,23.102574859521525,30.06735935491003,11.957612546680267,37.34706263914883,20.362651069638666,40.251724292570266,7.245621681345527,10.698092636518947,9.32317373081827,39.60338614245802,14.49028141578734,29.5018410638222,24.595995788134015,26.20977922127542,9.63286329341757,32.73740522510099,14.149827818573758,56.0,61.25
57.0,56.75,220.57787341632894,41.059303004714,15.993043206426197,1.0801274954629179,24.498736645134233,33.00228776001045,11.615011956748253,25.376426099895305,22.98871102157942,19.325265312650373,3.724458570017047,53.6557082781112,2.9408537170726596,9.199819725799188,9.130641139170542,4.620599495294733,32.89941972091853,28.77718500071488,12.895202825853227,23.061635954207098,57.0,56.75
58.0,59.41,227.0090866543715,76.60299362141558,41.16506727262762,9.056186161962106,32.357182463747954,37.84192299369377,15.225061923265343,17.30858509350213,4.07984626532161,26.90483512525382,7.43893649574415,17.164407970063436,22.84269663571061,0.8898239562077297,16.969974674003392,16.07521018673311,21.328771685849805,7.553003027662212,21.756695333555754,13.716031809592664,58.0,59.41
59.0,56.3,196.5218295083471,59.82643411945233,12.59296335091603,7.491130753063709,8.505691381411706,25.365138584287536,12.473955404938108,40.63940819174826,51.34452500250245,23.793491242031717,17.801377630962808,2.3414649620638515,5.343098880776633,20.421549278412336,24.095815648229227,9.566144089865187,6.103130983955496,65.43709530891064,5.575563909673093,16.659894153827526,59.0,56.3
60.0,57.05,197.58820712763753,67.61445201196842,17.447595700585918,3.8216814474019998,24.149681163126623,8.70639195955165,27.154937490698778,34.645709250890405,33.15974028076061,25.985612870749414,0.6296953185749512,0.6204290607915492,2.1740503544212313,1.770305857622331,55.20261278120804,10.582655700217835,48.46137240816403,45.80459636221066,14.623939885333924,8.901098735202012,60.0,57.05
61.0,58.3,221.00211871975716,50.257602067137995,13.91527967190635,15.153706864722457,32.26567772456635,4.118951945153268,1.3003343951282238,21.686292424382245,14.571988252138974,6.8950267733603425,16.03059110271988,33.089200995488355,2.127718653047478,33.6339333909897,0.10666938427927519,42.00944750235281,18.70656266477267,25.10685510350411,37.47488412240436,15.904452639475997,61.0,58.3
62.0,55.0,172.71628076122587,51.49956732005043,1.6874199180535179,18.180330223495638,16.33447342505259,21.928996012508343,42.64394817044738,35.12109256004936,17.796598820190297,25.2332903599779,12.700031276594956,2.3679156335606066,39.14942072563014,13.858065501457258,60.95827015226286,8.85504854663779,4.511845658397338,5.446216709963872,20.78372724139148,60.88064587853736,62.0,55.0
63.0,56.7,207.39939610865434,60.359158163204405,15.529471557908662,18.877564826273385,2.649558926847144,35.98432587385204,28.010984767079197,27.62734183911695,9.221626173167508,42.5345480323965,28.884239090576685,2.79912495192061,14.80111527261349,24.574337337414782,13.615835784676815,4.742195503969274,16.09800967075184,10.30583469123517,2.5967300324616414,53.23202294763775,63.0,56.7
64.0,55.14,208.3707466195545,28.78032088789122,3.6299591122289794,5.825443233204481,28.657270404118258,6.117557296311299,28.729858213294488,12.3632895794765,11.671381090861322,19.496430779965976,35.323403235363244,48.80607766187148,36.071457291882034,40.527727657494374,20.812673671335702,19.1964320022552,20.708473194760845,29.240161476979416,15.990285138737315,10.409184427013837,64.0,55.14
65.0,57.39,207.00775895365302,77.85472316555928,18.464583119316714,17.496126547426435,17.920988737298927,6.627921604836725,28.591449014849616,8.474429934535578,18.855022370047955,3.4393687278211966,36.50280833427545,9.69573859973649,24.88078860884439,3.6738587878467452,7.260935802633492,16.769415261869895,23.408465473819483,30.784773677099807,39.516023811786894,15.216205437864343,65.0,57.39
66.0,55.72,219.99222601277535,68.03772458504956,38.90943467343506,14.189393936775948,13.565552733367861,8.703594888397213,14.961715169624904,0.5790230787639192,32.163122985790835,21.794358314864198,6.028904871346024,33.43440282811422,26.130438276518728,10.170718052692816,23.07452070416798,0.9150710346951314,12.335798853224121,39.933519605618294,29.71329378938639,15.783570751318823,66.0,55.72
67.0,56.4,196.98066097608847,68.81779042216115,41.35532011837576,21.965952289530666,10.255313856500194,13.296315243466331,18.94619165415991,0.3404644350878634,26.96146325697577,10.008697929027356,12.518236968314746,45.64194480363118,15.487203750978704,9.192279663174427,29.683823481732972,29.05386637395216,15.932233739131295,35.832492614204156,1.9445751846351307,42.52936518477745,67.0,56.4
68.0,53.2,189.14791787606194,51.19356199092995,43.61128695087845,11.131316594602382,37.0427795879077,30.55127743032454,0.7721935591789659,30.82024916510336,16.287223531424438,18.576452544535968,6.055081694937016,40.96444595599098,3.325117364052357,20.16405549610413,12.149376730161782,3.7847310049366136,26.989079274981577,44.483863670481824,17.644976223417856,37.055995720311365,68.0,53.2
69.0,57.59,227.47944684354994,88.69875148330175,13.78926352256776,13.767631869042793,1.8458692064318107,23.691106287433087,9.152885632633357,8.546334457643017,22.487048249928904,9.832757591530436,6.601770311001237,10.04025512963299,13.055195246951007,15.133185232539585,20.185243087139575,4.168618979381982,4.3865034118770785,6.871793295763968,29.66311923730553,19.289203735225925,69.0,57.59
70.0,52.0,205.11199213861002,43.0566037703161,15.48312311894857,38.21608416834641,6.451252616737909,3.04661880165418,29.078235888416117,9.671235575694487,16.73826486830818,13.683276136296648,20.140233448834095,22.936857460737542,46.35973332359827,32.94633312121395,26.754928797836445,22.665151749341213,5.256347586944509,7.788411341707542,27.842455419092694,4.60264073573995,70.0,52.0
71.0,53.5,187.2366663078111,45.673154141840854,10.372984028896283,26.12697036687743,12.959155771973771,6.005405595729201,13.37893770120408,0.9985706586749554,10.048176895399854,29.05200793539315,9.419619326491283,30.864240778754734,39.43014697251902,34.07910131780774,39.333867727493754,56.54423851368821,25.539249295174823,31.665395864706138,7.31835483709221,3.439257992173447,71.0,53.5
72.0,53.56,187.0350833695919,65.99818368712252,40.60749891437819,30.296283249586118,14.802388917822514,12.819763676953436,47.22840989236483,23.594429079435365,31.005293359908503,21.976408794294578,8.694181027305385,10.294384706423083,43.16696306955217,20.12415201898542,12.772044442767182,0.20368512716308018,11.77692933083951,8.641938601439554,35.46336585525075,28.899629099029525,72.0,53.56
73.0,52.37,201.38171877360878,61.46775075863367,34.284316157663085,14.869057606267004,27.399300928314496,22.384381732875795,38.08106899156802,8.20792667949018,10.779996206473006,2.4156199288446043,32.69794640200939,5.246136100435153,28.904692040400622,5.567209027518958,32.387652243121465,24.031243492996886,36.141324002772144,10.646654854055052,19.32870779234726,7.035142731695161,73.0,52.37
74.0,47.78,176.62787695846313,54.07414625845194,14.935335616546654,20.089829770161234,31.333101392534456,7.408459354024371,25.324656212584216,7.975518858018134,8.70503089559901,19.506067325228386,41.74567077058252,42.80157984654248,39.78536687004315,23.6264403747864,13.945467766729402,8.525623362364243,44.849026902781276,26.879822677843894,18.348353677755192,10.840183099103774,74.0,47.78
75.0,50.35,198.99253432651247,65.63503476731651,63.73118797205956,7.1556606971967796,0.6039684787492323,0.5935268624020811,6.3007381286422905,6.765036862343156,3.7278863314184187,0.1693927002949671,44.41824157907638,13.283486836287734,16.3018607932161,28.644357143074735,12.956208064643576,27.274370306119337,32.14271281003809,1.0775671539350213,3.2553927706104258,3.2694638813751977,75.0,50.35
76.0,53.5,172.9794633384023,91.002519894773,23.228145620800625,47.90070694254678,2.999569918938283,10.641381670760332,24.58574181705335,1.6826182708637258,7.9190183523262,13.16222065797776,19.029734024530292,0.5926212335917294,29.27761534486434,5.319231253867298,33.360336260123546,1.0288565917910084,22.662298308173106,6.6008889774747495,5.708783127386903,22.48274191931508,76.0,53.5
77.0,43.25,175.93962975685136,64.29439322020764,30.023342636356027,10.687509939477374,1.8455048679555741,16.565267922558995,10.805241009237132,37.78553638896211,37.46862365763874,15.794087208014712,3.910241110201653,34.7136695777163,19.073634527071505,12.245922224343925,11.319175008368086,11.77586206868154,0.935052047575426,10.747386912160149,52.45662143966823,25.558195552138258,77.0,43.25
78.0,52.73,178.57849004380188,82.04264612807609,34.36273887486922,36.94516387981782,22.856123490737374,16.828898320682065,2.3968086025062476,10.132920527616543,9.85307983013931,35.35530685025058,11.236522771155697,16.73051859243901,1.6008374442664248,45.374347083375696,0.3594137294175894,6.735731366106151,34.461536338111515,14.897339878858938,9.830871097282609,8.810846979587275,78.0,52.73
79.0,46.86,198.36670608486355,102.15029319287255,29.682034254091004,25.199553449354188,18.894261509261096,14.572698341732112,19.37964750735129,6.494365471692223,10.720369758991762,4.884971488844185,7.548366022492673,11.916675135870566,1.952458674705973,6.164550082243774,4.763175148747175,4.997591809370623,12.165862853785242,1.6180484574716276,6.830124110149703,5.503999597008436,79.0,46.86
80.0,47.83,189.32924070829728,59.77739477853911,29.489185710592597,43.609844953982545,24.987400657670694,5.930910363214253,1.420304985467661,19.897683778050673,1.639020356889307,15.651569947259553,6.6955873004559585,7.129501639935706,26.543643372963892,15.562305879483395,24.20520337170556,19.908333202983187,38.81955207534231,18.351793730497803,31.03235902943141,22.452931107778856,80.0,47.83
81.0,45.67,114.55519621970163,56.25933362184133,9.716093248732612,37.56734647085984,9.523753680175385,8.442943729237708,27.510051960474783,3.0298051828434804,0.06243634510159346,11.836004947769908,22.151870929431134,13.9845386909187,3.91587521667992,6.213226364734383,24.031467914779217,2.9823309002660077,4.58729291136665,68.99232002454501,38.053930663480735,45.271644590792924,81.0,45.67
82.0,46.68,177.54751790982962,110.33032576055439,35.64822740830681,16.710145590473335,2.5603877628735425,4.075790497079227,4.6973600042647226,12.09905753784917,3.512118549649524,5.466688468182423,16.856182139326943,8.49475075159475,6.28436482383574,13.816881541641468,11.0880355280357,21.587451704159243,4.428092452325113,15.31459484239419,8.151709103038055,14.662346861732235,82.0,46.68
83.0,45.0,141.71732389304904,68.34360378350269,31.17265800903207,14.367621420872679,22.775943388282666,21.252979663243746,31.483268733811776,15.41794922330887,21.89771760408528,18.402849352249355,4.8144911252105445,24.790312331331144,15.995987116818466,21.04946374744845,27.082173294940652,43.75877121051386,1.1546036102867774,14.947393003460494,62.20279341857669,6.69043978344985,83.0,45.0
84.0,39.59,130.25806592095836,69.07448606876818,32.36811225286262,2.5492975961664506,11.341925643441588,26.43918029380059,43.391343912724864,15.058438921835519,21.87272936472187,18.661716799610755,30.205508981112942,28.875335762324355,14.621854453542557,1.3748842878112537,36.476592311569576,34.53058944333609,33.45638479332577,22.147501919008896,33.36516757681237,10.752728680380203,84.0,39.59
85.0,47.07,132.0838410863703,65.14819328241204,32.14358146616541,22.03425768742064,4.472981388591397,33.55276883117837,40.586114525883595,26.916476578992224,5.827554087828781,2.5404341993989283,13.125373337669147,36.12184494682162,9.131347755385978,47.229794373354196,33.40760578672625,24.27712591253889,7.020304755278811,20.604637213904468,32.22481516781079,31.718992897209848,85.0,47.07
86.0,40.67,155.4862239570521,94.14037457833561,23.982290211982626,27.087245875984692,24.528721472228625,24.337214000862883,5.444000661105802,17.291282179920763,9.049500541321736,7.324645845272398,19.71398532507658,9.699875365829138,12.628634244483065,16.271793973818866,4.1230517816614665,29.108463328903902,4.313162888061504,26.363632014775607,2.6398077744604596,18.295615102457653,86.0,40.67
87.0,53.3,100.03283265723144,81.44620486260821,33.00908970651881,16.877188889611887,4.950008574723382,2.368729430082505,6.947638145133247,26.351388759888923,18.069126042336343,24.330210460237577,19.127505272491724,23.880531011117778,63.73971239885907,31.912273964271478,4.3051086763347195,31.805315172252435,24.59305879634835,19.82366851103877,10.324820307566505,17.901999931571215,87.0,53.3
88.0,35.88,124.34332775784374,56.89036311282153,24.05383083802215,6.678384520557731,11.131367959151492,7.425077567379339,2.5322741531247885,3.7685803283670447,4.949073864000268,6.837840576915444,5.58647921192542,27.928373702523572,47.19110734320708,56.228028307349746,41.44069862533079,0.9909905787825171,2.285500981511513,19.89887638880508,17.9324451044964,6.423640548375745,88.0,35.88
89.0,46.21,181.5521631995728,96.33248064058864,40.817946699392955,0.4211814394543314,15.27742772703429,5.335239544336947,10.268550392705281,7.0137013243284745,5.023562678626969,1.321317560526813,8.491981536183047,2.0848787445429897,9.371093129831586,3.3172096282448758,12.533477427496187,2.3410622538160846,19.15185367688933,6.750875279702886,16.622739399598853,7.181060078612261,89.0,46.21
90.0,41.62,124.11391202397294,71.31642624165426,30.45425768549118,36.438463004573,16.735392190714954,8.934120147243913,9.900879881932674,10.74890367929444,9.974390007394753,4.69629846624838,30.25243818472323,17.918630399460667,46.0101994211253,17.16911653842808,43.25480750890861,20.864501983077506,14.002988219605992,0.2390751005027134,12.16450911851668,8.947213620951878,90.0,41.62
91.0,41.0,117.3062070102638,73.5581920359764,70.71932618980934,23.057388111660813,21.312161262243723,1.9680019975142242,6.679365170887985,17.245214522407633,16.234421681887497,0.3192899126542812,15.150317020395647,2.7952584223194643,0.11767062110208748,2.8383844024526637,16.75981572409442,44.39424371319378,27.4239323774554,14.505703280222372,33.29628618453687,18.507907441108237,91.0,41.0
92.0,41.73,116.85692624807479,93.06708970198206,70.82160999671936,24.19966473136461,10.31278088534512,3.393687272741051,11.123475884100927,3.149279506142306,3.1578900511718277,12.899932050644395,27.654230168057072,1.6764512853660074,28.105512055177115,13.148468261407022,12.902252648209512,22.93112824528301,20.935742169704508,2.5539834281750897,31.855160221690152,13.656410186520203,92.0,41.73
