Time,Average Speed,F(λ_1),F(λ_2),F(λ_3),F(λ_4),F(λ_5),F(λ_6),F(λ_7),F(λ_8),F(λ_9),F(λ_10),F(λ_11),F(λ_12),F(λ_13),F(λ_14),F(λ_15),F(λ_16),F(λ_17),F(λ_18),F(λ_19),F(λ_20),Time,Average Speed
Time,Average Speed,F(λ_1),F(λ_2),F(λ_3),F(λ_4),F(λ_5),F(λ_6),F(λ_7),F(λ_8),F(λ_9),F(λ_10),F(λ_11),F(λ_12),F(λ_13),F(λ_14),F(λ_15),F(λ_16),F(λ_17),F(λ_18),F(λ_19),F(λ_20),Time,Average Speed
Time,Average Speed,F(λ_1),F(λ_2),F(λ_3),F(λ_4),F(λ_5),F(λ_6),F(λ_7),F(λ_8),F(λ_9),F(λ_10),F(λ_11),F(λ_12),F(λ_13),F(λ_14),F(λ_15),F(λ_16),F(λ_17),F(λ_18),F(λ_19),F(λ_20),Time,Average Speed
14.0,67.78,135.37438439473536,-8.980159855392772,77.37469327244521,-29.051730024449178,21.864150617480476,-8.783221083748689,-65.08065227792713,6.034613869608707,-37.296671524461786,-42.10222494958391,16.34557697194049,20.523118022010625,12.081287433814765,49.84864488071473,65.2303683525823,-6.140106243423759,-2.830096559828787,-21.94061588846168,-9.706338456791073,11.489888104633014,14.0,67.78
15.0,68.8,78.91901245147312,0.20015421307342507,17.96505569467557,-31.83960994497414,-1.1587909798837046,-46.53308399588077,-14.340421122681073,1.28187432291152,-10.706993026086195,31.21731236424248,-2.2117434937743354,-23.089097629134102,-22.141976455893342,-52.005164309411626,-63.736275095198366,39.34720872888079,21.326336732960776,24.277302455329497,3.33642642446738,-48.636135580559056,15.0,68.8
16.0,69.4,79.607259653085,13.271612576232727,9.914608313853725,-24.7212732166179,-0.4952701079265154,-30.733052965272677,32.230336104743714,-11.991245664348384,35.763839682488346,22.636223636049095,-11.159867019170997,18.56064858317096,54.233603814352726,-28.693755467201694,71.23905267403765,-22.928580670877892,4.2842956538509505,-27.750134872877474,2.7583393642214666,49.3243827821708,16.0,69.4
17.0,68.0,156.00269903198256,37.60119205798398,-11.380109428190682,55.05944368498462,4.05608237863186,-7.744710520893339,53.494562866657255,-25.9030573678217,57.25886711020632,-53.32028283283176,-51.337570014876086,-7.813812289016441,-12.93709523907286,39.69663640565905,-55.053168718144235,4.3439911457448765,-3.492918308563805,-5.6442599166484335,19.59557828598309,-1.7763568394002505e-14,17.0,68.0
18.0,73.08,190.25645434933236,-74.80606658877112,-46.5861881793541,-21.567421585602688,-39.11975039525249,51.57017743475416,5.62899724252658,-7.244017981027717,-17.11147538158314,-34.02264315840752,-10.359082236014505,-14.306649881859464,20.78445202666901,-52.53978952213149,62.51189411344434,28.895199263509344,1.0721686513372184,40.344103687580436,-57.25971617613298,-30.971124072525893,18.0,73.08
19.0,69.5,91.23153638319805,43.69503421489512,14.657604574250994,27.85927427643874,-14.438681424111135,19.852155204070918,-51.19021699629774,-31.38732783687407,-37.89618540516742,20.190962452636764,22.8689592981642,30.791339937587644,-25.513561282682176,63.708184655759304,-9.118359127836085,-61.87374057039949,-14.37050397176243,-3.062198270749045,17.430998977553223,35.40594871335256,19.0,69.5
20.0,73.62,129.88471085605647,22.520954714710058,58.41548758757165,-27.408058875763682,-23.426270356617636,-65.46763339842009,4.458876405675003,30.128411358846638,12.928818804569103,8.198063911953142,-62.470090336763334,-36.20661950402991,-24.062814253215134,-50.94875883356264,34.588871081657274,68.44461448825074,18.088424298870972,-25.60667738555238,-27.498260047746403,-2.258751853386947,20.0,73.62
21.0,70.45,126.86690083042024,-17.570952699155484,9.725487382555212,-23.70405222872371,-35.03319790766061,-52.743972048928136,-18.49830142414178,-39.83607882822637,54.248434346447276,-20.80542185653315,28.95469054521368,12.899068483438683,57.52496676824498,7.906873727205109,-39.94043381737842,-47.94737905178642,-57.339530923879195,22.535410460483092,10.185463281155009,0.6882472016116061,21.0,70.45
22.0,70.5,139.59889471279809,35.18601304084578,0.7668286979676147,-30.229302058142107,-22.828099098705096,-11.846829508192387,30.479233002818795,-7.810784319878701,3.002608565320756,-5.956486789785114,-47.046665462165485,-26.591331093577033,-35.11685382856443,4.233915099388257,57.42470284295101,92.62429082154793,66.75786237528933,-16.208775749679774,7.5596506646337325,11.12608374528293,22.0,70.5
23.0,73.33,157.23211739340942,-39.64557688635816,-56.4176028623071,-27.109943025029605,-17.775184955678718,12.407231126970775,-17.489333340326954,-0.6528395231831094,-60.123439613121775,-54.54883307724382,15.260830107895565,29.819874515404706,32.029570502771776,10.193511579013801,-11.630736252802368,-65.50066146517673,-90.88046646861692,2.5879264398222297,-29.793184487997742,-1.2929960162699778,23.0,73.33
24.0,73.0,178.96337383014327,-0.11815004149788422,-42.65874383133669,-16.979061174311074,52.6493483145725,-12.081987290057628,15.520908737747275,15.476175240298263,-39.5731162891468,53.84580110796818,51.252798059416655,1.7139609476640505,-41.589087044896274,13.126298322615261,37.069381375522426,87.60979346193102,6.125150696156798,-25.58862679957079,13.685773871944932,46.36107965295848,24.0,73.0
25.0,72.73,156.89137047693416,-31.64076281525638,-36.808208834383514,16.131554882703686,-31.24791400115854,-11.406383776756336,6.198954379744865,-3.6748808224582774,23.056683995608743,-6.47841994124504,-104.86128278128923,-60.12573506232707,15.982902802133488,0.9813045146470607,16.982283885533146,-16.500556120709362,3.995124577056462,36.145117390434436,-46.97960191082343,-69.40641153295184,25.0,72.73
26.0,75.14,201.55744693206168,-91.5056332095271,-40.85479424468474,19.36769119235307,-18.497610715810648,7.36027927621892,-3.472521078690555,6.3528393600395905,1.2241247714846466,-58.3577847779829,-14.049473979105612,66.64315536671886,-9.674530497357939,47.654379445218126,1.2801879466651656,0.5858860720737304,18.4928159056755,-16.78300449718227,36.278857567837946,65.74333248069023,26.0,75.14
27.0,72.67,207.74294036202167,-23.75716696506566,-2.1710547052306275,26.974319849071115,-64.48498750532458,43.8772350861082,-28.464308817795562,1.2108227912109477,-23.4210816138479,-1.6469255765976527,12.017958289640447,-75.96212516994714,-77.40343133749926,0.19408079888891194,-4.5965690212326535,-30.273454107855137,36.4173677141702,-8.012066632895358,-26.21076257842547,-53.727418595576346,27.0,72.67
28.0,73.07,215.0210055649087,-40.10537771589025,48.28258799594977,11.540406221218081,27.390859782456772,-15.857894139749241,-29.506761681368864,-17.084463846240496,-23.96088354551274,43.769243445595094,-51.51089118855401,51.671207454690496,61.44295913852908,5.122170051581813,-27.507057317937903,-68.32545467826344,-21.687083887768846,-1.1085280829160666,-25.399798992472064,-13.13515975881559,28.0,73.07
29.0,74.29,201.27236560688877,-26.112380001762954,70.39453168950313,-11.527216195176038,27.608287519925252,-14.43513050006015,20.06073744792815,-22.401338209249865,-22.155896739891954,-85.41945363511059,-23.8378128809728,-8.453372790068997,-48.59061659272589,-22.090654391712995,27.32006108503982,25.88721707472211,-60.634424571778226,-11.659280365745799,45.51704888813868,31.50472254267423,29.0,74.29
